,PROGRAM_ID,LOCATION_NAME,CAPACITY_TYPE,CAPACITY_ACTUAL_ROOM,CAPACITY_ACTUAL_BED
0,11794,Na-Me-Res,Bed Based Capacity,,54.0
1,11798,TSSS Womens' Residence,Bed Based Capacity,,87.0
2,11812,TSSS Seaton House,Bed Based Capacity,,66.0
3,11815,TSSS Downsview Dells,Bed Based Capacity,,18.0
4,11831,TSSS Fort York Residence,Bed Based Capacity,,68.0
5,11871,Sagatay ,Bed Based Capacity,,17.0
6,11891,The Scott Mission - Kensington location,Bed Based Capacity,,71.0
7,11897,Dixon Hall Schoolhouse,Bed Based Capacity,,30.0
8,11898,Good Shepherd Centre Barrett House,Bed Based Capacity,,5.0
9,11899,Good Shepherd Centre,Bed Based Capacity,,25.0
10,11900,Good Shepherd Centre,Bed Based Capacity,,35.0
11,11971,Cornerstone Place,Bed Based Capacity,,28.0
12,12011,CONC Men's Shelter Lansdowne Ave,Bed Based Capacity,,42.0
13,12053,SA Evangeline Residence,Bed Based Capacity,,86.0
14,12071,SA Gateway,Bed Based Capacity,,78.0
15,12111,SVDP St. Clare's Residence,Bed Based Capacity,,30.0
16,12195,Street Haven,Bed Based Capacity,,30.0
17,12211,SVDP Mary's Home,Bed Based Capacity,,39.0
18,12231,SVDP Elisa House,Bed Based Capacity,,31.0
19,12232,SVDP Amelie House,Bed Based Capacity,,20.0
20,12256,Fred Victor Centre Fatima House,Bed Based Capacity,,36.0
21,12258,Maxwell Meighen Centre,Bed Based Capacity,,264.0
22,12277,YWCA 1st Stop Woodlawn ,Bed Based Capacity,,30.0
23,12711,TSSS Fort York Residence,Bed Based Capacity,,48.0
24,13191,Fred Victor Mary Sheffield House,Bed Based Capacity,,25.0
25,13331,Fred Victor Centre Transition to Housing Dundas St E,Bed Based Capacity,,37.0
26,13591,HFS Kennedy Rd Women's Shelter,Bed Based Capacity,,61.0
27,13611,CONC Men's Shelter Bloor St W,Bed Based Capacity,,30.0
28,14091,SA New Hope Leslieville,Bed Based Capacity,,52.0
29,14571,SA Islington Seniors' Shelter,Bed Based Capacity,,46.0
30,14572,SA Islington Seniors' Shelter,Bed Based Capacity,,37.0
31,14651,YWCA Davenport Shelter,Bed Based Capacity,,28.0
32,14832,HFS 545 Lake Shore Blvd W Shelter,Bed Based Capacity,,65.0
33,14951,HFS 545 Lake Shore Blvd W Shelter,Bed Based Capacity,,34.0
34,15051,TSSS Seaton House,Bed Based Capacity,,118.0
35,15131,HFS 545 Lake Shore Blvd W Shelter,Bed Based Capacity,,72.0
36,15171,TSSS Junction Place,Bed Based Capacity,,62.0
37,15191,TSSS Seaton House,Bed Based Capacity,,36.0
38,15531,Good Shepherd Centre West End Hotel Program,Room Based Capacity,47.0,
39,15711,CONC West End Hotel Program,Room Based Capacity,39.0,
40,15751,TSSS Downtown Response Program,Bed Based Capacity,,53.0
41,15972,Street Haven Downtown Hotel Program,Room Based Capacity,33.0,
42,16351,St. Simon's Clubbe House,Room Based Capacity,30.0,
43,16371,Sistering,Bed Based Capacity,,16.0
44,16391,Adelaide Resource Centre for Women,Bed Based Capacity,,52.0
45,16951,Progress Avenue Shelter,Bed Based Capacity,,101.0
46,17071,TSSS Seaton House,Bed Based Capacity,,16.0
47,17091,TSSS Seaton House,Bed Based Capacity,,106.0
48,17951,Scott Mission,Bed Based Capacity,,50.0
49,18011,Good Shepherd Centre,Bed Based Capacity,,9.0
50,18031,Na-Me-Res,Bed Based Capacity,,1.0
51,18052,Dixon Hall Schoolhouse,Bed Based Capacity,,1.0
52,18191,SVDP Elisa House,Bed Based Capacity,,10.0
53,18192,SVDP Mary's Home,Bed Based Capacity,,5.0
54,18471,TSSS Seaton House,Bed Based Capacity,,5.0
