,month,CFSAUID,ratio_for_demand_calc,gender_male_v2,gender_female_v2,male_from_hotspot,female_from_hotspot
0,1,M2N,0.0904816808714081,5474,2577,495,233
1,1,M4Y,0.0790817590295592,5474,2577,433,204
2,1,M5A,0.078342446129092,5474,2577,429,202
3,1,M5B,0.0705373920635642,5474,2577,386,182
4,1,M4H,0.0703889671946138,5474,2577,385,181
5,1,M3N,0.0612383946730692,5474,2577,335,158
6,1,M5T,0.0600236568494587,5474,2577,329,155
7,1,M4X,0.0600093087889723,5474,2577,328,155
8,1,M5G,0.0572279178744162,5474,2577,313,147
9,1,M2J,0.0560168640122819,5474,2577,307,144
10,1,M5S,0.0549280595033457,5474,2577,301,142
11,1,M3C,0.0548532169175654,5474,2577,300,141
12,1,M6K,0.0524908281477536,5474,2577,287,135
13,1,M1G,0.0518976134037254,5474,2577,284,134
14,1,M5V,0.0513235940379155,5474,2577,281,132
15,1,M1K,0.0511583005032582,5474,2577,280,132
16,2,M2N,0.0904816808714081,5487,2599,496,235
17,2,M4Y,0.0790817590295592,5487,2599,434,206
18,2,M5A,0.078342446129092,5487,2599,430,204
19,2,M5B,0.0705373920635642,5487,2599,387,183
20,2,M4H,0.0703889671946138,5487,2599,386,183
21,2,M3N,0.0612383946730692,5487,2599,336,159
22,2,M5T,0.0600236568494587,5487,2599,329,156
23,2,M4X,0.0600093087889723,5487,2599,329,156
24,2,M5G,0.0572279178744162,5487,2599,314,149
25,2,M2J,0.0560168640122819,5487,2599,307,146
26,2,M5S,0.0549280595033457,5487,2599,301,143
27,2,M3C,0.0548532169175654,5487,2599,301,143
28,2,M6K,0.0524908281477536,5487,2599,288,136
29,2,M1G,0.0518976134037254,5487,2599,285,135
30,2,M5V,0.0513235940379155,5487,2599,282,133
31,2,M1K,0.0511583005032582,5487,2599,281,133
32,3,M2N,0.0904816808714081,5146,2436,466,220
33,3,M4Y,0.0790817590295592,5146,2436,407,193
34,3,M5A,0.078342446129092,5146,2436,403,191
35,3,M5B,0.0705373920635642,5146,2436,363,172
36,3,M4H,0.0703889671946138,5146,2436,362,171
37,3,M3N,0.0612383946730692,5146,2436,315,149
38,3,M5T,0.0600236568494587,5146,2436,309,146
39,3,M4X,0.0600093087889723,5146,2436,309,146
40,3,M5G,0.0572279178744162,5146,2436,294,139
41,3,M2J,0.0560168640122819,5146,2436,288,136
42,3,M5S,0.0549280595033457,5146,2436,283,134
43,3,M3C,0.0548532169175654,5146,2436,282,134
44,3,M6K,0.0524908281477536,5146,2436,270,128
45,3,M1G,0.0518976134037254,5146,2436,267,126
46,3,M5V,0.0513235940379155,5146,2436,264,125
47,3,M1K,0.0511583005032582,5146,2436,263,125
48,4,M2N,0.0904816808714081,5128,2467,464,223
49,4,M4Y,0.0790817590295592,5128,2467,406,195
50,4,M5A,0.078342446129092,5128,2467,402,193
51,4,M5B,0.0705373920635642,5128,2467,362,174
52,4,M4H,0.0703889671946138,5128,2467,361,174
53,4,M3N,0.0612383946730692,5128,2467,314,151
54,4,M5T,0.0600236568494587,5128,2467,308,148
55,4,M4X,0.0600093087889723,5128,2467,308,148
56,4,M5G,0.0572279178744162,5128,2467,293,141
57,4,M2J,0.0560168640122819,5128,2467,287,138
58,4,M5S,0.0549280595033457,5128,2467,282,136
59,4,M3C,0.0548532169175654,5128,2467,281,135
60,4,M6K,0.0524908281477536,5128,2467,269,129
61,4,M1G,0.0518976134037254,5128,2467,266,128
62,4,M5V,0.0513235940379155,5128,2467,263,127
63,4,M1K,0.0511583005032582,5128,2467,262,126
64,5,M2N,0.0904816808714081,4824,2373,436,215
65,5,M4Y,0.0790817590295592,4824,2373,381,188
66,5,M5A,0.078342446129092,4824,2373,378,186
67,5,M5B,0.0705373920635642,4824,2373,340,167
68,5,M4H,0.0703889671946138,4824,2373,340,167
69,5,M3N,0.0612383946730692,4824,2373,295,145
70,5,M5T,0.0600236568494587,4824,2373,290,142
71,5,M4X,0.0600093087889723,4824,2373,289,142
72,5,M5G,0.0572279178744162,4824,2373,276,136
73,5,M2J,0.0560168640122819,4824,2373,270,133
74,5,M5S,0.0549280595033457,4824,2373,265,130
75,5,M3C,0.0548532169175654,4824,2373,265,130
76,5,M6K,0.0524908281477536,4824,2373,253,125
77,5,M1G,0.0518976134037254,4824,2373,250,123
78,5,M5V,0.0513235940379155,4824,2373,248,122
79,5,M1K,0.0511583005032582,4824,2373,247,121
80,6,M2N,0.0904816808714081,4695,2344,425,212
81,6,M4Y,0.0790817590295592,4695,2344,371,185
82,6,M5A,0.078342446129092,4695,2344,368,184
83,6,M5B,0.0705373920635642,4695,2344,331,165
84,6,M4H,0.0703889671946138,4695,2344,330,165
85,6,M3N,0.0612383946730692,4695,2344,288,144
86,6,M5T,0.0600236568494587,4695,2344,282,141
87,6,M4X,0.0600093087889723,4695,2344,282,141
88,6,M5G,0.0572279178744162,4695,2344,269,134
89,6,M2J,0.0560168640122819,4695,2344,263,131
90,6,M5S,0.0549280595033457,4695,2344,258,129
91,6,M3C,0.0548532169175654,4695,2344,258,129
92,6,M6K,0.0524908281477536,4695,2344,246,123
93,6,M1G,0.0518976134037254,4695,2344,244,122
94,6,M5V,0.0513235940379155,4695,2344,241,120
95,6,M1K,0.0511583005032582,4695,2344,240,120
96,7,M2N,0.0904816808714081,4609,2360,417,214
97,7,M4Y,0.0790817590295592,4609,2360,364,187
98,7,M5A,0.078342446129092,4609,2360,361,185
99,7,M5B,0.0705373920635642,4609,2360,325,166
100,7,M4H,0.0703889671946138,4609,2360,324,166
101,7,M3N,0.0612383946730692,4609,2360,282,145
102,7,M5T,0.0600236568494587,4609,2360,277,142
103,7,M4X,0.0600093087889723,4609,2360,277,142
104,7,M5G,0.0572279178744162,4609,2360,264,135
105,7,M2J,0.0560168640122819,4609,2360,258,132
106,7,M5S,0.0549280595033457,4609,2360,253,130
107,7,M3C,0.0548532169175654,4609,2360,253,129
108,7,M6K,0.0524908281477536,4609,2360,242,124
109,7,M1G,0.0518976134037254,4609,2360,239,122
110,7,M5V,0.0513235940379155,4609,2360,237,121
111,7,M1K,0.0511583005032582,4609,2360,236,121
112,8,M2N,0.0904816808714081,4594,2352,416,213
113,8,M4Y,0.0790817590295592,4594,2352,363,186
114,8,M5A,0.078342446129092,4594,2352,360,184
115,8,M5B,0.0705373920635642,4594,2352,324,166
116,8,M4H,0.0703889671946138,4594,2352,323,166
117,8,M3N,0.0612383946730692,4594,2352,281,144
118,8,M5T,0.0600236568494587,4594,2352,276,141
119,8,M4X,0.0600093087889723,4594,2352,276,141
120,8,M5G,0.0572279178744162,4594,2352,263,135
121,8,M2J,0.0560168640122819,4594,2352,257,132
122,8,M5S,0.0549280595033457,4594,2352,252,129
123,8,M3C,0.0548532169175654,4594,2352,252,129
124,8,M6K,0.0524908281477536,4594,2352,241,123
125,8,M1G,0.0518976134037254,4594,2352,238,122
126,8,M5V,0.0513235940379155,4594,2352,236,121
127,8,M1K,0.0511583005032582,4594,2352,235,120
128,9,M2N,0.0904816808714081,4488,2286,406,207
129,9,M4Y,0.0790817590295592,4488,2286,355,181
130,9,M5A,0.078342446129092,4488,2286,352,179
131,9,M5B,0.0705373920635642,4488,2286,317,161
132,9,M4H,0.0703889671946138,4488,2286,316,161
133,9,M3N,0.0612383946730692,4488,2286,275,140
134,9,M5T,0.0600236568494587,4488,2286,269,137
135,9,M4X,0.0600093087889723,4488,2286,269,137
136,9,M5G,0.0572279178744162,4488,2286,257,131
137,9,M2J,0.0560168640122819,4488,2286,251,128
138,9,M5S,0.0549280595033457,4488,2286,247,126
139,9,M3C,0.0548532169175654,4488,2286,246,125
140,9,M6K,0.0524908281477536,4488,2286,236,120
141,9,M1G,0.0518976134037254,4488,2286,233,119
142,9,M5V,0.0513235940379155,4488,2286,230,117
143,9,M1K,0.0511583005032582,4488,2286,230,117
144,10,M2N,0.0904816808714081,4461,2304,404,208
145,10,M4Y,0.0790817590295592,4461,2304,353,182
146,10,M5A,0.078342446129092,4461,2304,349,181
147,10,M5B,0.0705373920635642,4461,2304,315,163
148,10,M4H,0.0703889671946138,4461,2304,314,162
149,10,M3N,0.0612383946730692,4461,2304,273,141
150,10,M5T,0.0600236568494587,4461,2304,268,138
151,10,M4X,0.0600093087889723,4461,2304,268,138
152,10,M5G,0.0572279178744162,4461,2304,255,132
153,10,M2J,0.0560168640122819,4461,2304,250,129
154,10,M5S,0.0549280595033457,4461,2304,245,127
155,10,M3C,0.0548532169175654,4461,2304,245,126
156,10,M6K,0.0524908281477536,4461,2304,234,121
157,10,M1G,0.0518976134037254,4461,2304,232,120
158,10,M5V,0.0513235940379155,4461,2304,229,118
159,10,M1K,0.0511583005032582,4461,2304,228,118
160,11,M2N,0.0904816808714081,4691,2363,424,214
161,11,M4Y,0.0790817590295592,4691,2363,371,187
162,11,M5A,0.078342446129092,4691,2363,368,185
163,11,M5B,0.0705373920635642,4691,2363,331,167
164,11,M4H,0.0703889671946138,4691,2363,330,166
165,11,M3N,0.0612383946730692,4691,2363,287,145
166,11,M5T,0.0600236568494587,4691,2363,282,142
167,11,M4X,0.0600093087889723,4691,2363,282,142
168,11,M5G,0.0572279178744162,4691,2363,268,135
169,11,M2J,0.0560168640122819,4691,2363,263,132
170,11,M5S,0.0549280595033457,4691,2363,258,130
171,11,M3C,0.0548532169175654,4691,2363,257,130
172,11,M6K,0.0524908281477536,4691,2363,246,124
173,11,M1G,0.0518976134037254,4691,2363,243,123
174,11,M5V,0.0513235940379155,4691,2363,241,121
175,11,M1K,0.0511583005032582,4691,2363,240,121
176,12,M2N,0.0904816808714081,5445,2581,493,234
177,12,M4Y,0.0790817590295592,5445,2581,431,204
178,12,M5A,0.078342446129092,5445,2581,427,202
179,12,M5B,0.0705373920635642,5445,2581,384,182
180,12,M4H,0.0703889671946138,5445,2581,383,182
181,12,M3N,0.0612383946730692,5445,2581,333,158
182,12,M5T,0.0600236568494587,5445,2581,327,155
183,12,M4X,0.0600093087889723,5445,2581,327,155
184,12,M5G,0.0572279178744162,5445,2581,312,148
185,12,M2J,0.0560168640122819,5445,2581,305,145
186,12,M5S,0.0549280595033457,5445,2581,299,142
187,12,M3C,0.0548532169175654,5445,2581,299,142
188,12,M6K,0.0524908281477536,5445,2581,286,135
189,12,M1G,0.0518976134037254,5445,2581,283,134
190,12,M5V,0.0513235940379155,5445,2581,279,132
191,12,M1K,0.0511583005032582,5445,2581,279,132
