,SHELTER_NAME,men_eligible_eligible,women_eligible_eligible
0,Na-Me-Res,1,0
1,TSSS Womens' Residence,0,1
2,TSSS Seaton House,1,0
3,TSSS Downsview Dells,1,0
4,TSSS Fort York Residence,1,0
5,Sagatay ,1,0
6,The Scott Mission - Kensington location,1,0
7,Dixon Hall Schoolhouse,1,0
8,Good Shepherd Centre Barrett House,1,0
9,Good Shepherd Centre,1,0
10,Good Shepherd Centre,1,0
11,Cornerstone Place,1,0
12,CONC Men's Shelter Lansdowne Ave,1,0
13,SA Evangeline Residence,0,1
14,SA Gateway,1,0
15,SVDP St. Clare's Residence,0,1
16,Street Haven,0,1
17,SVDP Mary's Home,0,1
18,SVDP Elisa House,0,1
19,SVDP Amelie House,0,1
20,Fred Victor Centre Fatima House,0,1
21,Maxwell Meighen Centre,1,0
22,YWCA 1st Stop Woodlawn ,0,1
23,TSSS Fort York Residence,1,0
24,Fred Victor Mary Sheffield House,0,1
25,Fred Victor Centre Transition to Housing Dundas St E,0,1
26,HFS Kennedy Rd Women's Shelter,0,1
27,CONC Men's Shelter Bloor St W,1,0
28,SA New Hope Leslieville,1,0
29,SA Islington Seniors' Shelter,1,0
30,SA Islington Seniors' Shelter,0,1
31,YWCA Davenport Shelter,0,1
32,HFS 545 Lake Shore Blvd W Shelter,0,1
33,HFS 545 Lake Shore Blvd W Shelter,1,0
34,TSSS Seaton House,1,0
35,HFS 545 Lake Shore Blvd W Shelter,1,0
36,TSSS Junction Place,1,0
37,TSSS Seaton House,1,0
38,Good Shepherd Centre West End Hotel Program,1,0
39,CONC West End Hotel Program,1,0
40,TSSS Downtown Response Program,1,0
41,Street Haven Downtown Hotel Program,0,1
42,St. Simon's Clubbe House,1,0
43,Sistering,0,1
44,Adelaide Resource Centre for Women,0,1
45,Progress Avenue Shelter,1,0
46,TSSS Seaton House,1,0
47,TSSS Seaton House,1,0
48,Scott Mission,1,0
49,Good Shepherd Centre,1,0
50,Na-Me-Res,1,0
51,Dixon Hall Schoolhouse,1,0
52,SVDP Elisa House,0,1
53,SVDP Mary's Home,0,1
54,TSSS Seaton House,1,0
