LOCATION_NAME,distance_to_centroid
Fred Victor Mary Sheffield House,0.9778932317042026
YWCA Davenport Shelter,1.1309174090050187
St. Simon's Clubbe House,1.2529050067021923
Street Haven Downtown Hotel Program,1.2764559651435927
Scott Mission,1.3086921105796272
SVDP Mary's Home,1.3863911247008858
Good Shepherd Centre West End Hotel Program,1.5376868548157137
Dixon Hall Schoolhouse,1.6390483651607097
TSSS Seaton House,1.670482508636295
The Scott Mission - Kensington location,1.671288187435099
Street Haven,1.8028318046617666
YWCA 1st Stop Woodlawn ,1.8358389600864988
TSSS Womens' Residence,2.0753002874685422
Fred Victor Centre Transition to Housing Dundas St E,2.1287228578113178
Maxwell Meighen Centre,2.286022420867205
Adelaide Resource Centre for Women,2.317295394322548
SA Gateway,2.3426292183615534
TSSS Downtown Response Program,2.349838566145546
Na-Me-Res,2.6231083804920616
Good Shepherd Centre Barrett House,2.6662125886876513
Sagatay ,2.674099501757083
Good Shepherd Centre,2.6880854053791277
CONC Men's Shelter Bloor St W,2.7231762898874523
TSSS Fort York Residence,3.060842441302751
Sistering,3.116770102477562
HFS 545 Lake Shore Blvd W Shelter,3.585852095997197
Fred Victor Centre Fatima House,3.6218320363280427
SVDP Amelie House,4.3234509238481555
CONC Men's Shelter Lansdowne Ave,4.415402730126107
Cornerstone Place,4.713309356578003
SA New Hope Leslieville,5.092697798696732
CONC West End Hotel Program,5.51036999942292
SA Evangeline Residence,5.797254555332866
TSSS Junction Place,7.399278048600905
SVDP Elisa House,10.218275618604487
TSSS Downsview Dells,11.827495766539702
HFS Kennedy Rd Women's Shelter,12.059850994970251
SVDP St. Clare's Residence,14.446273738400485
SA Islington Seniors' Shelter,16.106719124859364
Progress Avenue Shelter,16.905556379975213
