_id,date(mmm-yy),population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,became_inactive,actively_homeless,ageunder16,age16-24,age25-34,age35-44,age45-54,age55-64,age65over,gender_male,gender_female,"gender_transgender,non-binary_or_two_spirit",population_group_percentage
482,May-23,Single Adult,43,232,565,319,601,6980,0,0,1946,1784,1430,1221,587,4756,2114,110,66.8%
483,May-23,Non-refugees,49,242,368,260,649,6539,463,637,1182,1370,1186,1140,561,4209,2183,147,62.6%
484,May-23,Indigenous,4,70,26,21,130,972,9,94,233,310,194,101,31,601,333,38,9.3%
485,Jun-23,All Population,47,188,899,446,701,10418,1282,1310,2280,2191,1581,1200,574,6331,3934,153,100.0%
486,Jun-23,Chronic,8,26,648,285,179,5111,528,511,835,1024,942,833,438,3195,1836,80,49.1%
487,Jun-23,Refugees,18,14,576,262,97,4171,780,683,1178,931,435,127,37,2335,1817,19,40.0%
488,Jun-23,Families,9,8,287,192,24,2554,1272,277,342,441,168,40,14,1124,1429,1,24.5%
489,Jun-23,Youth,7,25,114,40,71,1033,0,1033,0,0,0,0,0,589,393,51,9.9%
490,Jun-23,Single Adult,31,155,498,214,606,6831,0,0,1938,1750,1413,1160,560,4618,2112,101,65.6%
491,Jun-23,Non-refugees,29,174,323,184,604,6247,502,627,1102,1260,1146,1073,537,3996,2117,134,60.0%
492,Jun-23,Indigenous,5,51,27,26,172,855,10,80,208,272,167,92,26,533,292,30,8.2%
493,Jul-23,All Population,34,148,599,248,807,10110,1279,1314,2208,2131,1502,1124,552,6058,3910,142,100.0%
494,Jul-23,Chronic,12,27,427,160,246,5145,559,530,868,1031,933,796,428,3198,1863,84,50.9%
495,Jul-23,Refugees,12,14,389,117,125,4354,787,720,1242,983,455,130,37,2398,1934,22,43.1%
496,Jul-23,Families,6,5,133,83,59,2557,1267,284,331,448,172,41,14,1121,1434,2,25.3%
497,Jul-23,Youth,4,18,95,24,71,1029,0,1029,0,0,0,0,0,582,399,48,10.2%
498,Jul-23,Single Adult,24,125,371,141,677,6524,0,0,1877,1683,1330,1083,538,4355,2077,92,64.5%
499,Jul-23,Non-refugees,22,134,210,131,682,5756,492,594,966,1148,1047,994,515,3660,1976,120,56.9%
500,Jul-23,Indigenous,4,35,17,6,161,749,9,80,167,235,151,83,24,464,259,26,7.4%
501,Aug-23,All Population,42,201,539,246,632,9988,1262,1292,2223,2128,1459,1091,533,5968,3892,128,100.0%
502,Aug-23,Chronic,9,35,517,169,194,5338,619,554,932,1076,944,795,418,3294,1962,82,53.4%
503,Aug-23,Refugees,8,19,332,89,113,4525,782,726,1320,1049,466,140,42,2512,1994,19,45.3%
504,Aug-23,Families,4,6,86,73,46,2539,1251,281,332,447,167,46,15,1116,1422,1,25.4%
505,Aug-23,Youth,4,18,82,32,65,1011,0,1011,0,0,0,0,0,571,395,45,10.1%
506,Aug-23,Single Adult,34,177,371,141,521,6438,0,0,1891,1681,1292,1045,518,4281,2075,82,64.5%
507,Aug-23,Non-refugees,34,182,207,157,519,5463,480,566,903,1079,993,951,491,3456,1898,109,54.7%
508,Aug-23,Indigenous,5,50,21,17,136,668,7,74,143,210,131,82,21,414,232,22,6.7%
509,Sep-23,All Population,49,194,841,348,483,10212,1267,1323,2320,2196,1478,1093,535,6056,4022,134,100.0%
510,Sep-23,Chronic,12,38,624,219,182,5596,727,591,991,1124,939,801,423,3385,2125,86,54.8%
511,Sep-23,Refugees,12,21,605,220,89,4855,799,762,1463,1147,492,149,43,2668,2162,25,47.5%
512,Sep-23,Families,11,3,200,176,25,2552,1260,283,337,442,171,44,15,1111,1440,1,25.0%
513,Sep-23,Youth,3,19,117,34,58,1039,0,1039,0,0,0,0,0,579,413,47,10.2%
514,Sep-23,Single Adult,35,172,524,138,400,6621,0,0,1983,1754,1307,1049,520,4366,2169,86,64.8%
515,Sep-23,Non-refugees,37,173,236,128,394,5357,468,561,857,1049,986,944,492,3388,1860,109,52.5%
516,Sep-23,Indigenous,7,57,23,11,88,660,7,69,133,210,137,79,25,397,241,22,6.5%
517,Oct-23,All Population,33,165,929,710,502,10111,1223,1303,2322,2214,1466,1052,531,6011,3957,143,100.0%
518,Oct-23,Chronic,13,30,635,492,213,5564,717,610,995,1107,934,771,430,3347,2131,86,55.0%
519,Oct-23,Refugees,11,18,708,512,83,5002,806,758,1516,1228,501,153,40,2783,2191,28,49.5%
520,Oct-23,Families,2,6,330,377,44,2475,1217,279,314,442,165,44,14,1081,1393,1,24.5%
521,Oct-23,Youth,10,16,105,70,57,1023,0,1023,0,0,0,0,0,582,391,50,10.1%
522,Oct-23,Single Adult,21,143,494,263,401,6613,0,0,2008,1772,1301,1008,517,4348,2173,92,65.4%
523,Oct-23,Non-refugees,22,147,221,198,419,5109,417,545,806,986,965,899,491,3228,1766,115,50.5%
524,Oct-23,Indigenous,6,49,29,8,92,649,5,63,140,197,138,77,29,389,232,28,6.4%
525,Nov-23,All Population,69,267,1113,550,472,10498,1265,1327,2431,2341,1537,1068,529,6280,4083,135,100.0%
526,Nov-23,Chronic,18,66,729,439,194,5711,693,623,1096,1148,955,767,429,3450,2176,85,54.4%
527,Nov-23,Refugees,20,40,808,357,122,5386,848,786,1650,1336,565,162,39,3027,2330,29,51.3%
528,Nov-23,Families,21,11,367,293,49,2525,1256,274,328,443,173,40,11,1095,1429,1,24.1%
529,Nov-23,Youth,7,25,137,73,51,1052,0,1052,0,0,0,0,0,601,402,49,10.0%
530,Nov-23,Single Adult,41,231,609,184,372,6921,0,0,2103,1898,1364,1028,518,4584,2252,85,65.9%
531,Nov-23,Non-refugees,49,227,305,193,350,5112,417,541,781,1005,972,906,490,3253,1753,106,48.7%
532,Nov-23,Indigenous,10,65,26,8,80,665,8,62,144,191,150,83,27,406,233,26,6.3%
533,Dec-23,All Population,53,266,886,617,447,10607,1264,1349,2464,2409,1527,1067,527,6376,4096,135,100.0%
534,Dec-23,Chronic,4,64,634,504,155,5774,687,631,1128,1211,946,757,414,3492,2196,86,54.4%
535,Dec-23,Refugees,10,24,621,399,148,5512,867,801,1687,1372,585,165,35,3108,2378,26,52.0%
536,Dec-23,Families,14,6,312,309,32,2522,1258,269,344,435,166,37,13,1086,1434,2,23.8%
537,Dec-23,Youth,8,19,110,47,56,1079,0,1079,0,0,0,0,0,623,411,45,10.2%
538,Dec-23,Single Adult,31,241,464,261,359,7006,0,0,2120,1974,1361,1030,514,4667,2251,88,66.1%
539,Dec-23,Non-refugees,43,242,265,218,299,5095,397,548,777,1037,942,902,492,3268,1718,109,48.0%
540,Dec-23,Indigenous,8,74,18,14,81,679,9,64,141,199,153,81,32,414,238,27,6.4%
541,Jan-24,All Population,53,383,930,520,431,10999,1259,1338,2575,2549,1606,1125,547,6675,4182,142,100.0%
542,Jan-24,Chronic,11,78,547,385,135,5888,714,634,1146,1247,977,758,412,3538,2263,87,53.5%
543,Jan-24,Refugees,7,32,567,363,137,5628,881,794,1718,1422,601,175,37,3192,2410,26,51.2%
544,Jan-24,Families,11,4,249,225,36,2522,1254,276,337,435,167,41,12,1090,1430,2,22.9%
545,Jan-24,Youth,3,24,85,56,51,1061,0,1061,0,0,0,0,0,606,408,47,9.6%
546,Jan-24,Single Adult,39,355,596,239,344,7416,0,0,2238,2114,1439,1084,535,4979,2344,93,67.4%
547,Jan-24,Non-refugees,46,351,363,157,294,5371,378,544,857,1127,1005,950,510,3483,1772,116,48.8%
548,Jan-24,Indigenous,8,138,44,16,67,792,6,70,188,236,171,86,35,495,267,30,7.2%
549,Feb-24,All Population,47,206,803,495,369,11173,1254,1338,2621,2647,1632,1131,550,6774,4260,139,100.0%
550,Feb-24,Chronic,19,29,497,370,112,5940,729,621,1162,1257,995,776,400,3549,2309,82,53.2%
551,Feb-24,Refugees,8,24,510,330,87,5768,867,800,1764,1486,628,185,38,3293,2450,25,51.6%
552,Feb-24,Families,6,16,245,227,23,2538,1250,281,343,436,166,49,13,1087,1449,2,22.7%
553,Feb-24,Youth,5,15,87,39,56,1056,0,1056,0,0,0,0,0,604,403,49,9.5%
554,Feb-24,Single Adult,36,175,471,229,290,7579,0,0,2278,2211,1466,1082,537,5083,2408,88,67.8%
555,Feb-24,Non-refugees,39,182,293,165,282,5405,387,538,857,1161,1004,946,512,3481,1810,114,48.4%
556,Feb-24,Indigenous,7,56,31,14,76,802,7,61,191,245,168,93,37,502,271,29,7.2%
557,Mar-24,All Population,31,185,617,426,716,10833,1277,1277,2560,2542,1569,1081,527,6549,4149,135,100.0%
558,Mar-24,Chronic,12,24,821,326,178,6288,774,675,1294,1364,1018,764,399,3727,2480,81,58.0%
559,Mar-24,Refugees,8,17,431,271,160,5805,907,772,1778,1489,634,184,41,3302,2478,25,53.6%
560,Mar-24,Families,6,2,271,212,52,2555,1273,263,347,444,168,47,13,1095,1458,2,23.6%
561,Mar-24,Youth,4,12,51,33,62,1012,0,1012,0,0,0,0,0,582,385,45,9.3%
562,Mar-24,Single Adult,21,171,295,181,602,7266,0,0,2213,2098,1401,1034,514,4872,2306,88,67.1%
563,Mar-24,Non-refugees,23,168,186,155,556,5028,370,505,782,1053,935,897,486,3247,1671,110,46.4%
564,Mar-24,Indigenous,7,69,20,16,147,734,7,49,168,216,165,94,35,475,231,28,6.8%
565,Apr-24,All Population,33,154,852,292,590,10964,1389,1276,2552,2571,1577,1073,526,6543,4292,129,100.0%
566,Apr-24,Chronic,9,24,752,223,145,6687,900,737,1361,1486,1049,757,397,3952,2660,75,61.0%
567,Apr-24,Refugees,11,26,690,186,160,6193,1021,792,1846,1592,680,206,56,3467,2699,27,56.5%
568,Apr-24,Families,7,3,367,67,38,2826,1385,288,369,510,194,58,22,1202,1622,2,25.8%
569,Apr-24,Youth,3,9,65,38,43,986,0,986,0,0,0,0,0,566,373,47,9.0%
570,Apr-24,Single Adult,23,142,420,187,509,7152,0,0,2183,2061,1383,1015,504,4775,2297,80,65.2%
571,Apr-24,Non-refugees,22,128,162,106,430,4771,368,484,706,979,897,867,470,3076,1593,102,43.5%
572,Apr-24,Indigenous,4,45,22,10,126,667,6,51,134,193,161,87,35,428,211,28,6.1%
573,May-24,All Population,23,174,328,166,507,10795,1387,1276,2516,2500,1546,1050,520,6391,4288,116,100.0%
574,May-24,Chronic,8,29,740,140,161,7177,1010,791,1499,1612,1103,756,406,4214,2887,76,66.5%
575,May-24,Refugees,5,18,188,82,132,6198,1026,788,1841,1589,687,207,60,3462,2712,24,57.4%
576,May-24,Families,1,1,69,37,38,2824,1387,280,372,508,195,58,24,1202,1620,2,26.2%
577,May-24,Youth,1,27,58,18,41,996,0,996,0,0,0,0,0,560,391,45,9.2%
578,May-24,Single Adult,21,146,201,111,428,6975,0,0,2144,1992,1351,992,496,4629,2277,69,64.6%
579,May-24,Non-refugees,18,156,140,84,375,4597,361,488,675,911,859,843,460,2929,1576,92,42.6%
580,May-24,Indigenous,5,57,19,4,105,639,6,59,130,170,156,83,35,399,214,26,5.9%
581,Jun-24,All Population,28,132,312,183,438,10627,1383,1256,2462,2480,1515,1026,505,6243,4267,117,100.0%
582,Jun-24,Chronic,7,27,608,140,157,7510,1067,829,1638,1696,1129,757,394,4387,3045,78,70.7%
583,Jun-24,Refugees,6,7,169,100,137,6157,1025,774,1810,1590,685,214,59,3425,2709,23,57.9%
584,Jun-24,Families,0,0,74,46,32,2822,1383,277,370,514,198,57,23,1191,1628,3,26.6%
585,Jun-24,Youth,4,13,50,23,43,978,0,978,0,0,0,0,0,545,389,44,9.2%
586,Jun-24,Single Adult,24,119,188,114,363,6827,0,0,2092,1966,1317,969,482,4507,2250,70,64.2%
587,Jun-24,Non-refugees,22,125,143,83,301,4470,358,482,652,890,830,812,446,2818,1558,94,42.1%
588,Jun-24,Indigenous,3,41,11,8,76,605,6,59,123,163,152,74,28,363,215,27,5.7%
589,Jul-24,All Population,33,187,368,295,405,10499,1370,1276,2428,2463,1455,1007,500,6119,4262,118,100.0%
590,Jul-24,Chronic,7,23,508,245,166,7671,1101,843,1714,1757,1111,751,394,4450,3143,78,73.1%
591,Jul-24,Refugees,7,29,183,121,107,6149,1022,775,1794,1597,682,219,60,3413,2714,22,58.6%
592,Jul-24,Families,6,4,61,65,50,2779,1370,272,364,507,191,54,21,1174,1602,3,26.5%
593,Jul-24,Youth,5,19,77,29,32,1003,0,1003,0,0,0,0,0,549,409,45,9.6%
594,Jul-24,Single Adult,22,164,230,201,323,6717,0,0,2064,1956,1264,953,479,4396,2251,70,64.0%
595,Jul-24,Non-refugees,26,158,185,174,298,4350,348,501,634,866,773,788,440,2706,1548,96,41.4%
596,Jul-24,Indigenous,5,50,37,29,85,584,6,71,118,148,139,73,29,347,207,30,5.6%
597,Aug-24,All Population,43,155,383,246,315,10503,1383,1267,2415,2445,1477,1023,493,6128,4256,119,100.0%
598,Aug-24,Chronic,12,39,423,220,146,7843,1130,856,1754,1806,1140,758,399,4568,3203,72,74.7%
599,Aug-24,Refugees,13,16,210,177,74,6143,1025,785,1782,1585,691,222,53,3400,2720,23,58.5%
600,Aug-24,Families,6,5,121,78,35,2799,1383,279,352,517,194,52,22,1183,1613,3,26.6%
601,Aug-24,Youth,9,17,61,27,49,987,0,987,0,0,0,0,0,548,392,47,9.4%
602,Aug-24,Single Adult,28,133,201,141,231,6717,0,0,2063,1928,1283,971,471,4397,2251,69,64.0%
603,Aug-24,Non-refugees,30,139,173,69,241,4360,358,482,633,860,786,801,440,2728,1536,96,41.5%
604,Aug-24,Indigenous,2,52,7,7,60,576,6,65,113,146,135,82,29,342,205,29,5.5%
605,Sep-24,All Population,35,154,408,363,385,10339,1401,1260,2322,2404,1470,1001,481,6029,4199,111,100.0%
606,Sep-24,Chronic,11,27,316,258,141,7822,1149,841,1742,1805,1140,754,391,4566,3186,70,75.7%
607,Sep-24,Refugees,18,22,236,279,90,6052,1037,789,1713,1550,694,215,54,3343,2688,21,58.5%
608,Sep-24,Families,9,5,128,81,24,2830,1401,289,343,521,203,50,23,1192,1635,3,27.4%
609,Sep-24,Youth,3,13,67,37,50,971,0,971,0,0,0,0,0,549,380,42,9.4%
610,Sep-24,Single Adult,23,136,213,245,311,6538,0,0,1979,1883,1267,951,458,4288,2184,66,63.2%
611,Sep-24,Non-refugees,17,132,172,84,295,4287,364,471,609,854,776,786,427,2686,1511,90,41.5%
612,Sep-24,Indigenous,3,47,13,5,93,542,6,54,111,130,131,83,27,319,198,25,5.2%
613,Oct-24,All Population,30,196,434,277,371,10331,1400,1262,2270,2444,1477,1002,476,6007,4207,117,100.0%
614,Oct-24,Chronic,6,38,600,240,181,8064,1195,870,1776,1889,1170,769,395,4657,3335,72,78.1%
615,Oct-24,Refugees,12,32,280,184,124,6075,1050,789,1684,1584,694,218,56,3353,2702,20,58.8%
616,Oct-24,Families,3,7,159,106,72,2822,1400,283,337,519,210,51,22,1198,1621,3,27.3%
617,Oct-24,Youth,6,26,63,34,39,977,0,977,0,0,0,0,0,550,386,41,9.5%
618,Oct-24,Single Adult,21,163,212,137,260,6532,0,0,1933,1925,1267,951,454,4259,2200,73,63.2%
619,Oct-24,Non-refugees,18,164,154,93,247,4256,350,473,586,860,783,784,420,2654,1505,97,41.2%
620,Oct-24,Indigenous,2,57,24,12,62,551,7,58,104,139,131,83,29,316,207,28,5.3%
621,Nov-24,All Population,49,331,670,545,342,10460,1404,1266,2250,2500,1518,1034,488,6112,4228,120,100.0%
622,Nov-24,Chronic,13,50,245,507,148,7785,1148,825,1690,1828,1153,760,381,4497,3221,67,74.4%
623,Nov-24,Refugees,13,38,330,360,85,6012,1050,755,1637,1587,708,222,53,3308,2682,22,57.5%
624,Nov-24,Families,4,14,231,226,40,2804,1404,272,323,519,215,53,18,1184,1618,2,26.8%
625,Nov-24,Youth,7,43,85,55,48,994,0,994,0,0,0,0,0,548,404,42,9.5%
626,Nov-24,Single Adult,38,274,354,264,254,6662,0,0,1927,1981,1303,981,470,4380,2206,76,63.7%
627,Nov-24,Non-refugees,36,293,340,185,257,4448,354,511,613,913,810,812,435,2804,1546,98,42.5%
628,Nov-24,Indigenous,8,88,28,12,48,614,7,65,115,170,143,83,31,367,218,29,5.9%
629,Dec-24,All Population,60,496,966,536,283,11144,1371,1308,2379,2720,1694,1128,544,6680,4333,131,100.0%
630,Dec-24,Chronic,13,63,313,461,109,7688,1143,786,1624,1825,1162,763,385,4464,3167,57,69.0%
631,Dec-24,Refugees,18,48,402,333,67,6082,1039,760,1622,1635,750,218,58,3395,2661,26,54.6%
632,Dec-24,Families,13,5,201,231,18,2771,1371,273,312,520,224,53,18,1171,1598,2,24.9%
633,Dec-24,Youth,9,22,119,51,42,1031,0,1031,0,0,0,0,0,584,401,46,9.3%
634,Dec-24,Single Adult,38,469,646,254,223,7342,0,0,2067,2200,1470,1075,526,4925,2334,83,65.9%
635,Dec-24,Non-refugees,42,448,564,203,216,5062,332,548,757,1085,944,910,486,3285,1672,105,45.4%
636,Dec-24,Indigenous,6,154,93,14,50,816,11,60,175,224,194,104,48,517,264,35,7.3%
637,Jan-25,All Population,70,533,947,556,328,11780,1337,1371,2538,2920,1815,1223,576,7181,4452,147,100.0%
638,Jan-25,Chronic,12,69,293,506,131,7500,1099,769,1560,1800,1128,761,383,4356,3090,54,63.7%
639,Jan-25,Refugees,17,49,305,407,91,5979,987,758,1602,1616,741,218,57,3381,2574,24,50.8%
640,Jan-25,Families,10,11,203,234,38,2731,1337,274,301,517,228,52,22,1158,1571,2,23.2%
641,Jan-25,Youth,6,34,128,43,41,1096,0,1096,0,0,0,0,0,624,422,50,9.3%
642,Jan-25,Single Adult,54,488,616,279,249,7953,0,0,2237,2403,1587,1171,554,5399,2459,95,67.5%
643,Jan-25,Non-refugees,53,484,642,149,237,5801,350,613,936,1304,1074,1005,519,3800,1878,123,49.2%
644,Jan-25,Indigenous,5,172,77,16,62,1003,4,72,220,297,227,129,54,639,325,39,8.5%
645,Feb-25,All Population,64,341,797,676,548,11721,1283,1362,2544,2925,1802,1221,584,7193,4379,149,100.0%
646,Feb-25,Chronic,17,33,274,602,110,7169,1057,737,1471,1712,1084,733,375,4184,2928,57,61.2%
647,Feb-25,Refugees,13,41,335,503,104,5775,954,724,1561,1557,704,215,60,3286,2463,26,49.3%
648,Feb-25,Families,6,3,184,281,23,2614,1283,266,282,490,218,51,24,1100,1511,3,22.3%
649,Feb-25,Youth,7,26,109,62,64,1094,0,1094,0,0,0,0,0,630,412,52,9.3%
650,Feb-25,Single Adult,51,312,504,333,461,8013,0,0,2262,2435,1584,1170,560,5463,2456,94,68.4%
651,Feb-25,Non-refugees,51,300,462,173,444,5946,329,638,983,1368,1098,1006,524,3907,1916,123,50.7%
652,Feb-25,Indigenous,10,111,54,24,98,1071,4,78,222,334,249,136,48,676,358,37,9.1%
653,Mar-25,All Population,86,252,665,543,722,11421,1282,1349,2450,2876,1739,1144,581,6953,4330,138,100.0%
654,Mar-25,Chronic,26,27,332,484,118,7038,1047,738,1440,1680,1055,708,370,4080,2902,56,61.6%
655,Mar-25,Refugees,25,26,294,358,114,5659,944,716,1526,1527,687,205,54,3197,2435,27,49.5%
656,Mar-25,Families,26,15,219,198,35,2639,1282,279,294,492,216,53,23,1106,1530,3,23.1%
657,Mar-25,Youth,11,19,94,49,75,1070,0,1070,0,0,0,0,0,607,415,48,9.4%
658,Mar-25,Single Adult,49,218,352,296,612,7712,0,0,2156,2384,1523,1091,558,5240,2385,87,67.5%
659,Mar-25,Non-refugees,61,226,371,185,608,5762,338,633,924,1349,1052,939,527,3756,1895,111,50.5%
660,Mar-25,Indigenous,10,69,36,14,145,1031,6,80,203,328,236,130,48,642,355,34,9.0%
661,Apr-25,All Population,31,157,352,292,789,10861,1290,1300,2294,2668,1642,1110,557,6570,4167,124,100.0%
662,Apr-25,Chronic,7,16,255,249,136,6950,1035,736,1406,1667,1035,706,365,4026,2870,54,64.0%
663,Apr-25,Refugees,7,21,141,175,135,5518,944,691,1471,1485,670,202,55,3107,2387,24,50.8%
664,Apr-25,Families,7,7,116,110,20,2642,1290,284,291,495,207,53,22,1112,1527,3,24.3%
665,Apr-25,Youth,3,24,51,15,90,1014,0,1014,0,0,0,0,0,561,408,45,9.3%
666,Apr-25,Single Adult,21,126,185,167,679,7205,0,0,2003,2173,1435,1057,535,4897,2232,76,66.3%
667,Apr-25,Non-refugees,24,136,211,117,654,5343,346,609,823,1183,972,908,502,3463,1780,100,49.2%
668,Apr-25,Indigenous,7,48,18,12,201,891,5,76,172,260,212,123,43,565,296,30,8.2%
669,May-25,All Population,39,172,385,307,868,10251,1263,1237,2134,2473,1534,1074,536,6128,3999,124,100.0%
670,May-25,Chronic,10,22,431,249,178,7035,1040,735,1400,1716,1045,725,374,4079,2894,62,68.6%
671,May-25,Refugees,12,12,164,170,163,5374,944,670,1392,1456,650,207,55,3008,2343,23,52.4%
672,May-25,Families,3,0,102,117,45,2585,1263,279,275,493,200,55,20,1078,1504,3,25.2%
673,May-25,Youth,7,22,49,32,85,957,0,957,0,0,0,0,0,530,380,47,9.3%
674,May-25,Single Adult,29,150,234,158,738,6709,0,0,1859,1980,1334,1019,516,4520,2115,74,65.4%
675,May-25,Non-refugees,27,160,221,137,705,4877,319,567,742,1017,884,867,481,3120,1656,101,47.6%
676,May-25,Indigenous,5,47,29,18,210,740,0,66,147,204,175,110,38,469,242,29,7.2%
677,Jun-25,All Population,37,241,459,436,586,9928,1214,1235,2041,2375,1484,1046,533,5880,3920,128,100.0%
678,Jun-25,Chronic,10,26,396,379,135,6975,981,756,1373,1713,1040,717,395,4051,2859,65,70.3%
679,Jun-25,Refugees,13,28,163,268,128,5183,910,658,1327,1405,621,211,51,2885,2270,28,52.2%
680,Jun-25,Families,3,5,123,201,31,2487,1214,274,257,480,187,57,18,1017,1466,4,25.1%
681,Jun-25,Youth,6,21,81,34,63,957,0,957,0,0,0,0,0,531,379,47,9.6%
682,Jun-25,Single Adult,28,215,255,201,492,6484,0,0,1784,1895,1297,989,515,4332,2075,77,65.3%
683,Jun-25,Non-refugees,24,213,296,168,458,4745,304,577,714,970,863,835,482,2995,1650,100,47.8%
684,Jun-25,Indigenous,3,73,39,23,120,705,0,65,139,196,153,109,43,429,244,32,7.1%
685,Jul-25,All Population,63,289,589,386,389,10069,1256,1261,2052,2379,1522,1061,538,5958,3983,128,100.0%
686,Jul-25,Chronic,22,41,388,317,132,7015,964,768,1399,1714,1048,733,389,4095,2848,72,69.7%
687,Jul-25,Refugees,21,37,184,218,66,5145,916,658,1300,1381,622,217,51,2864,2253,28,51.1%
688,Jul-25,Families,22,11,194,155,34,2522,1255,277,252,481,182,59,16,1041,1478,3,25.0%
689,Jul-25,Youth,6,16,101,42,41,984,0,984,0,0,0,0,0,531,405,48,9.8%
690,Jul-25,Single Adult,35,262,294,189,314,6563,0,0,1800,1898,1340,1002,522,4386,2100,77,65.2%
691,Jul-25,Non-refugees,42,252,405,168,323,4924,340,603,752,998,900,844,487,3094,1730,100,48.9%
692,Jul-25,Indigenous,7,87,41,22,74,740,0,70,158,202,159,107,44,455,255,30,7.3%
693,Aug-25,All Population,38,189,448,396,471,9858,1229,1245,1993,2301,1489,1064,537,5843,3891,124,100.0%
694,Aug-25,Chronic,12,25,420,347,168,7006,916,784,1418,1691,1054,746,397,4115,2814,77,71.1%
695,Aug-25,Refugees,4,17,128,261,142,4905,868,623,1243,1312,592,218,49,2730,2148,27,49.8%
696,Aug-25,Families,8,8,125,157,71,2444,1228,266,248,456,176,54,16,997,1444,3,24.8%
697,Aug-25,Youth,6,20,79,32,65,979,0,979,0,0,0,0,0,534,399,46,9.9%
698,Aug-25,Single Adult,24,161,244,207,335,6435,0,0,1745,1845,1313,1010,521,4312,2048,75,65.3%
699,Aug-25,Non-refugees,34,172,320,135,329,4953,361,622,750,989,897,846,488,3113,1743,97,50.2%
700,Aug-25,Indigenous,6,46,21,21,86,708,0,68,145,196,154,100,45,436,245,27,7.2%
701,Sep-25,All Population,41,179,419,275,560,9637,1245,1233,1902,2227,1422,1057,551,5647,3875,115,100.0%
702,Sep-25,Chronic,10,22,320,215,189,6968,927,790,1377,1668,1049,747,410,4086,2808,74,72.3%
703,Sep-25,Refugees,7,22,148,149,158,4781,879,607,1191,1261,576,215,52,2625,2128,28,49.6%
704,Sep-25,Families,12,4,124,77,32,2476,1245,279,245,459,179,53,16,1012,1461,3,25.7%
705,Sep-25,Youth,2,14,82,34,70,952,0,952,0,0,0,0,0,521,392,39,9.9%
706,Sep-25,Single Adult,27,161,213,164,458,6209,0,0,1657,1768,1243,1004,535,4114,2022,73,64.4%
707,Sep-25,Non-refugees,34,157,271,126,402,4856,366,626,711,966,846,842,499,3022,1747,87,50.4%
708,Sep-25,Indigenous,5,59,29,19,92,681,0,65,133,185,150,103,45,417,236,28,7.1%
709,Oct-25,All Population,38,220,417,240,471,9573,1260,1233,1865,2234,1389,1029,563,5567,3888,118,100.0%
710,Oct-25,Chronic,16,30,201,186,208,6820,910,780,1334,1641,1011,733,411,4002,2748,70,71.2%
711,Oct-25,Refugees,10,22,173,136,115,4733,890,607,1160,1251,566,207,52,2593,2112,28,49.4%
712,Oct-25,Families,10,6,139,70,51,2511,1260,276,253,466,185,53,18,1027,1481,3,26.2%
713,Oct-25,Youth,7,21,66,17,62,956,0,956,0,0,0,0,0,519,395,42,10.0%
714,Oct-25,Single Adult,21,193,212,153,358,6106,0,0,1612,1768,1204,976,545,4021,2012,73,63.8%
715,Oct-25,Non-refugees,28,198,244,104,356,4840,370,626,705,983,823,822,511,2974,1776,90,50.6%
716,Oct-25,Indigenous,7,74,29,11,78,698,0,72,136,204,140,103,43,418,247,33,7.3%
717,Nov-25,All Population,56,365,457,282,386,9756,1223,1230,1910,2302,1453,1061,577,5778,3850,128,100.0%
718,Nov-25,Chronic,10,64,259,217,149,6769,901,779,1307,1628,998,745,411,3999,2701,69,69.4%
719,Nov-25,Refugees,11,33,109,149,65,4671,863,600,1147,1241,561,209,50,2598,2046,27,47.9%
720,Nov-25,Families,5,1,55,100,27,2445,1223,269,245,457,179,54,18,1007,1435,3,25.1%
721,Nov-25,Youth,10,31,70,30,58,961,0,961,0,0,0,0,0,530,392,39,9.9%
722,Nov-25,Single Adult,41,333,332,152,301,6350,0,0,1665,1845,1274,1007,559,4241,2023,86,65.1%
723,Nov-25,Non-refugees,45,332,348,133,321,5085,360,630,763,1061,892,852,527,3180,1804,101,52.1%
724,Nov-25,Indigenous,9,115,34,17,82,762,3,79,146,228,162,105,39,469,256,37,7.8%
